Title,URL handle,Description,Vendor,Product category,Type,Tags,Published on online store,Status,SKU,Barcode,Option1 name,Option1 value,Option1 Linked To,Option2 name,Option2 value,Option2 Linked To,Option3 name,Option3 value,Option3 Linked To,Price,Compare-at price,Cost per item,Charge tax,Tax code,Unit price total measure,Unit price total measure unit,Unit price base measure,Unit price base measure unit,Inventory tracker,Inventory quantity,Continue selling when out of stock,Weight value (grams),Weight unit for display,Requires shipping,Fulfillment service,Product image URL,Image position,Image alt text,Variant image URL,Gift card,SEO title,SEO description,Color (product.metafields.shopify.color-pattern),Google Shopping / Google product category,Google Shopping / Gender,Google Shopping / Age group,Google Shopping / Manufacturer part number (MPN),Google Shopping / Ad group name,Google Shopping / Ads labels,Google Shopping / Condition,Google Shopping / Custom product,Google Shopping / Custom label 0,Google Shopping / Custom label 1,Google Shopping / Custom label 2,Google Shopping / Custom label 3,Google Shopping / Custom label 4
,molly,,,,,,,,MOLLY-CREAM-4,,,4,,,cream,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_CREAM_copy-054aa14f-ba74-43e3-a39c-9e8b3451a488.jpg?v=1778070904,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-BLACK-4,,,4,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_BLACK_copy-830eb1cc-8b32-4bd3-a651-6cb88be2457d.jpg?v=1778070903,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-PINK-4,,,4,,,pink,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_PINK_copy-869f9dc7-67f6-4250-b575-7640c1fa646f.jpg?v=1778070906,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-MOCHA-4,,,4,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_MOCHA_copy-b0caa6d8-839a-41ab-b012-bc0cc7169a94.jpg?v=1778070905,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-CREAM-5,,,5,,,cream,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_CREAM_copy-054aa14f-ba74-43e3-a39c-9e8b3451a488.jpg?v=1778070904,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-BLACK-5,,,5,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_BLACK_copy-830eb1cc-8b32-4bd3-a651-6cb88be2457d.jpg?v=1778070903,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-PINK-5,,,5,,,pink,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_PINK_copy-869f9dc7-67f6-4250-b575-7640c1fa646f.jpg?v=1778070906,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-MOCHA-5,,,5,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_MOCHA_copy-b0caa6d8-839a-41ab-b012-bc0cc7169a94.jpg?v=1778070905,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-CREAM-6,,,6,,,cream,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_CREAM_copy-054aa14f-ba74-43e3-a39c-9e8b3451a488.jpg?v=1778070904,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-BLACK-6,,,6,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_BLACK_copy-830eb1cc-8b32-4bd3-a651-6cb88be2457d.jpg?v=1778070903,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-PINK-6,,,6,,,pink,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_PINK_copy-869f9dc7-67f6-4250-b575-7640c1fa646f.jpg?v=1778070906,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-MOCHA-6,,,6,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_MOCHA_copy-b0caa6d8-839a-41ab-b012-bc0cc7169a94.jpg?v=1778070905,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-CREAM-7,,,7,,,cream,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_CREAM_copy-054aa14f-ba74-43e3-a39c-9e8b3451a488.jpg?v=1778070904,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-BLACK-7,,,7,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_BLACK_copy-830eb1cc-8b32-4bd3-a651-6cb88be2457d.jpg?v=1778070903,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-PINK-7,,,7,,,pink,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_PINK_copy-869f9dc7-67f6-4250-b575-7640c1fa646f.jpg?v=1778070906,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-MOCHA-7,,,7,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_MOCHA_copy-b0caa6d8-839a-41ab-b012-bc0cc7169a94.jpg?v=1778070905,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-CREAM-8,,,8,,,cream,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_CREAM_copy-054aa14f-ba74-43e3-a39c-9e8b3451a488.jpg?v=1778070904,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-BLACK-8,,,8,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_BLACK_copy-830eb1cc-8b32-4bd3-a651-6cb88be2457d.jpg?v=1778070903,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-PINK-8,,,8,,,pink,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_PINK_copy-869f9dc7-67f6-4250-b575-7640c1fa646f.jpg?v=1778070906,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,MOLLY-MOCHA-8,,,8,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_MOCHA_copy-b0caa6d8-839a-41ab-b012-bc0cc7169a94.jpg?v=1778070905,FALSE,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_CREAM-HEEL_copy-3a7c9125-8274-473f-b804-2f9c310b02a3.jpg?v=1778070903,2,cream,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_CREAM-FRONT_copy-2ac832e6-0567-4191-bb66-2682a5a66958.jpg?v=1778070903,3,cream,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_CREAM-ABOVE_copy-446d711b-3f5a-445a-b224-ee3020e7dbb2.jpg?v=1778070902,4,cream,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_CREAM-SIDE_copy-a5f4c6f2-2c65-429d-bb7b-c6a496b81b94.jpg?v=1778070903,5,cream,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_CREAM-INSTEP_copy-0eba9906-d611-4de6-99a2-9eaf8ca3df76.jpg?v=1778070903,6,cream,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_CREAM_PU-SOLE_copy-b215aa05-9b7c-4952-8d07-7011fbfc8b30.jpg?v=1778070903,7,cream,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_BLACK-HEEL_copy-fade6ee8-5d96-4ca8-bada-2397729a2fd3.jpg?v=1778070901,8,black,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_BLACK-FRONT_copy-2f5e4773-e08f-485e-b7d0-f93b51461ebe.jpg?v=1778070901,9,black,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_BLACK-ABOVE_copy-8d536537-ddf1-439f-b790-86a9a6d333fb.jpg?v=1778070902,10,black,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_BLACK-SIDE_copy-34f8527b-d56c-44dd-83eb-a31ae59e2207.jpg?v=1778070902,11,black,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_BLACK-INSTEP_copy-23f1f7bf-8832-421f-9767-7fa642cec31b.jpg?v=1778070902,12,black,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_BLACK_PU-SOLE_copy-dc40de49-e407-4e3f-b986-8cff82096ed4.jpg?v=1778070902,13,black,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_pink-heel_copy-234368b4-810b-415e-8020-65b54ecda54e.jpg?v=1778070906,14,pink,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_PINK-FRONT_copy-fca61dc1-117e-4548-bb4c-d8e8f71500ee.jpg?v=1778070905,15,pink,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_PINK-ABOVE_copy-c25b4821-ec00-44ce-9c3d-f31af9be3983.jpg?v=1778070905,16,pink,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_PINK-SIDE_copy-fe4e4c8a-892b-45f8-86a9-94d6763b2a2d.jpg?v=1778070906,17,pink,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_PINK-INSTEP_copy-6d6ce587-6099-40b8-a8a7-54a0ac763f83.jpg?v=1778070906,18,pink,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_PINK_PU-SOLE_copy-cf40e3cd-b3c9-4d7b-bbdf-810e72a4bfd5.jpg?v=1778070906,19,pink,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_MOCHA-HEEL_copy-88674cea-c53d-4a4f-9dbd-7c4ffa530398.jpg?v=1778070904,20,mocha,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_MOCHA-FRONT_copy-13a17e1e-f7d6-4be7-aa2e-6a15e4e1a8e8.jpg?v=1778070904,21,mocha,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_MOCHA-ABOVE_copy-ae9c17d3-7fe0-4903-993b-04506a57cbe1.jpg?v=1778070904,22,mocha,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_MOCHA-SIDE_copy-74b80c09-a829-4748-b725-a16dcd777f72.jpg?v=1778070905,23,mocha,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_MOCHA-INSTEP_copy-e31cc669-6a1e-4a98-bcb6-0685ad1198b2.jpg?v=1778070904,24,mocha,,,,,,,,,,,,,,,,,,
,molly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MOLLY_MOCHA_PU-SOLE_copy-046d83ce-b961-4181-971b-45dfb3c9b846.jpg?v=1778070905,25,mocha,,,,,,,,,,,,,,,,,,
Millie,millie,"<p>Experience luxurious comfort with every step in Malow heels. Created with an ultra-padded footbed, gentle arch support and super soft materials, they will ensure you look and feel fabulous from day to night. This sophisticated sandal features a sleek single front strap and a tall, sculpted stiletto heel for a refined, elegant silhouette. The wide ankle strap and buckle add a bold, modern touch while providing a secure fit. Perfect for evenings out or special occasions, it pairs timeless style with comfortable height.</p><ul><li>Extra thick memory foam footbed</li><li>Built-in gentle arch support</li><li>Super soft vegan upper &amp; lining</li><li>Signature pink sole with branded metal tab</li><li>Heel height approx. 9 cm</li></ul>",MALOW London,Apparel & Accessories > Shoes,Women's footwear,"party, Bestseller",TRUE,Active,MILLIE-MOCHA-3,,UK size,3,,Color,mocha,product.metafields.shopify.color-pattern,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA_copy-1abb2fd2-12de-4850-9036-4c1734eca140.jpg?v=1778070901,1,mocha,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA_copy-1abb2fd2-12de-4850-9036-4c1734eca140.jpg?v=1778070901,FALSE,Millie | MALOW London,Sculptural knot-front block heel sandal,mocha; black,Apparel & Accessories > Shoes,Female,Adult (13+ years old),,,,,,,,,,
,millie,,,,,,,,MILLIE-BLACK-3,,,3,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK_copy-6254cad7-c7a5-4740-8cb9-73b489d51a20.jpg?v=1778070899,FALSE,,,,,,,,,,,,,,,,
,millie,,,,,,,,MILLIE-MOCHA-4,,,4,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA_copy-1abb2fd2-12de-4850-9036-4c1734eca140.jpg?v=1778070901,FALSE,,,,,,,,,,,,,,,,
,millie,,,,,,,,MILLIE-BLACK-4,,,4,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK_copy-6254cad7-c7a5-4740-8cb9-73b489d51a20.jpg?v=1778070899,FALSE,,,,,,,,,,,,,,,,
,millie,,,,,,,,MILLIE-MOCHA-5,,,5,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA_copy-1abb2fd2-12de-4850-9036-4c1734eca140.jpg?v=1778070901,FALSE,,,,,,,,,,,,,,,,
,millie,,,,,,,,MILLIE-BLACK-5,,,5,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK_copy-6254cad7-c7a5-4740-8cb9-73b489d51a20.jpg?v=1778070899,FALSE,,,,,,,,,,,,,,,,
,millie,,,,,,,,MILLIE-MOCHA-6,,,6,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA_copy-1abb2fd2-12de-4850-9036-4c1734eca140.jpg?v=1778070901,FALSE,,,,,,,,,,,,,,,,
,millie,,,,,,,,MILLIE-BLACK-6,,,6,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK_copy-6254cad7-c7a5-4740-8cb9-73b489d51a20.jpg?v=1778070899,FALSE,,,,,,,,,,,,,,,,
,millie,,,,,,,,MILLIE-MOCHA-7,,,7,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA_copy-1abb2fd2-12de-4850-9036-4c1734eca140.jpg?v=1778070901,FALSE,,,,,,,,,,,,,,,,
,millie,,,,,,,,MILLIE-BLACK-7,,,7,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK_copy-6254cad7-c7a5-4740-8cb9-73b489d51a20.jpg?v=1778070899,FALSE,,,,,,,,,,,,,,,,
,millie,,,,,,,,MILLIE-MOCHA-8,,,8,,,mocha,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA_copy-1abb2fd2-12de-4850-9036-4c1734eca140.jpg?v=1778070901,FALSE,,,,,,,,,,,,,,,,
,millie,,,,,,,,MILLIE-BLACK-8,,,8,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK_copy-6254cad7-c7a5-4740-8cb9-73b489d51a20.jpg?v=1778070899,FALSE,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA-HEEL_copy-d8552540-2061-49ce-9588-72ae7a3cbb7b.jpg?v=1778070900,2,mocha,,,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA-FRONT_copy-6d7e1d0a-ffee-4166-8e5f-f46028be3751.jpg?v=1778070900,3,mocha,,,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA-ABOVE_copy-dc155963-d21d-48fe-8329-d03dde1c8b28.jpg?v=1778070900,4,mocha,,,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA-SIDE_copy-1b23df2f-3366-45b2-b79f-bfeec99c9134.jpg?v=1778070900,5,mocha,,,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA-INSTEP_copy-1a437f7e-6af8-4367-9059-52d1f26915ef.jpg?v=1778070900,6,mocha,,,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_MOCHA_PU-SOLE_copy-e0e85fb2-85a7-4b46-9617-7dd900e268ad.jpg?v=1778070901,7,mocha,,,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK-HEEL_copy-66ab9f09-4999-49ca-8197-941ad714c9ec.jpg?v=1778070898,8,black,,,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK-front_copy-09339f2e-2587-4ae1-a12c-846ec56cf486.jpg?v=1778070899,9,black,,,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK-above_copy-8f0506a9-a517-4fde-92f7-9302dc56629c.jpg?v=1778070900,10,black,,,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK-side_copy-08d7b593-6fd8-43bd-893c-0d64ce8ca9df.jpg?v=1778070899,11,black,,,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK-INSTEP_copy-cf3aa480-8585-4804-8c38-27031a74c9fc.jpg?v=1778070898,12,black,,,,,,,,,,,,,,,,,,
,millie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/MILLIE_BLACK_PU-SOLE_copy-16cc7772-cc88-486a-804e-30fb6e47cc9f.jpg?v=1778070899,13,black,,,,,,,,,,,,,,,,,,
Taylor,taylor,"<p>Experience luxurious comfort with every step in Malow heels. Created with an ultra-padded footbed, gentle arch support and super soft materials, they will ensure you look and feel fabulous from day to night. This stunning sandal features a sturdy stiletto heel for a refined, elevated look. The sparkling diamanté-embellished padded front strap adds eye-catching glamour, while the slim ankle straps with an adjustable buckle provide a secure, elegant fit. Perfect for formal events or special occasions, it delivers both statement style and comfort.</p><ul><li>Extra thick memory foam footbed</li><li>Built-in gentle arch support</li><li>Super soft vegan upper &amp; lining</li><li>Signature pink sole with branded metal tab</li><li>Heel height approx. 9 cm</li></ul>",MALOW London,Apparel & Accessories > Shoes,Women's footwear,wedding,TRUE,Active,TAYLOR-WHITE-3,,UK size,3,,Color,white,product.metafields.shopify.color-pattern,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_copy-01db96dc-c98e-4275-8e4b-da166e762ce3.jpg?v=1778070930,1,white,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_copy-01db96dc-c98e-4275-8e4b-da166e762ce3.jpg?v=1778070930,FALSE,Taylor | MALOW London,Classic pointed-toe court pump,white; gold; silver; black,Apparel & Accessories > Shoes,Female,Adult (13+ years old),,,,,,,,,,
,taylor,,,,,,,,TAYLOR-GOLD-3,,,3,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD_copy-d516a924-e633-40b7-9c2c-6eac5d2d4b72.jpg?v=1778070927,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-SILVER-3,,,3,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_copy-1bfb59fc-2125-4b35-9735-2373e0f069cd.jpg?v=1778070929,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-BLACK-3,,,3,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK_copy-8d6bb762-3305-45ff-b4b2-2c0486b7d97c.jpg?v=1778070926,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-WHITE-4,,,4,,,white,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_WHITE_copy-01db96dc-c98e-4275-8e4b-da166e762ce3.jpg?v=1778070930,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-GOLD-4,,,4,,,gold,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_GOLD_copy-d516a924-e633-40b7-9c2c-6eac5d2d4b72.jpg?v=1778070927,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-SILVER-4,,,4,,,silver,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_SILVER_copy-1bfb59fc-2125-4b35-9735-2373e0f069cd.jpg?v=1778070929,FALSE,,,,,,,,,,,,,,,,
,taylor,,,,,,,,TAYLOR-BLACK-4,,,4,,,black,,,,,75.00,,,TRUE,,,,,,shopify,0,DENY,650,g,TRUE,manual,,,,https://cdn.shopify.com/s/files/1/0980/9883/9879/files/TAYLOR_BLACK_copy-8d6bb762-3305-45ff-b4b2-2c0486b7d97c.jpg?v=1778070926,FALSE,,,,,,,,,,,,,,,,
